user_id,chapter_id,group_grade,max_chapter_grade,chapter_grade
4272948,3,0.00666666666667,0.06,0.111111111111
4272948,4,0.0,0.02,0.0
4273169,1,0.06,0.06,1.0
4273169,2,0.06,0.06,1.0
4273169,3,0.06,0.06,1.0
4273169,4,0.005,0.02,0.25
4273169,5,0.0185185185185,0.06,0.308641975309
4273169,6,0.02,0.02,1.0
4273169,7,0.01,0.06,0.166666666667
4273169,8,0.06,0.06,1.0
4273169,9,0.02,0.02,1.0
4273169,10,0.014,0.02,0.7
4273169,12,0.226,0.4,0.565
4273325,1,0.04,0.06,0.666666666667
4273325,2,0.05,0.06,0.833333333333
4273325,3,0.00666666666667,0.06,0.111111111111
4273325,4,0.005,0.02,0.25
4273325,5,0.0133333333333,0.06,0.222222222222
4274212,1,0.05,0.06,0.833333333333
4274212,2,0.04,0.06,0.666666666667
4274212,3,0.00333333333333,0.06,0.0555555555556
4274212,4,0.02,0.02,1.0
4274212,5,0.0133333333333,0.06,0.222222222222
4274212,6,0.0166666666667,0.02,0.833333333333
4274357,1,0.06,0.06,1.0
4274357,2,0.06,0.06,1.0
4274357,3,0.00666666666667,0.06,0.111111111111
4274357,4,0.005,0.02,0.25
4274357,5,0.038,0.06,0.633333333333
4274357,6,0.02,0.02,1.0
4274357,7,0.0446666666667,0.06,0.744444444444
4274357,9,0.02,0.02,1.0
4274357,10,0.02,0.02,1.0
4274357,11,0.186666666667,0.2,0.933333333333
4274357,12,0.288,0.4,0.72
4274375,1,0.04,0.06,0.666666666667
4274375,2,0.015,0.06,0.25
4274680,1,0.06,0.06,1.0
4274680,2,0.06,0.06,1.0
4274680,3,0.0276190476191,0.06,0.460317460318
4274680,4,0.005,0.02,0.25
4276349,1,0.05,0.06,0.833333333333
4276349,2,0.06,0.06,1.0
4276349,3,0.06,0.06,1.0
4276349,4,0.01,0.02,0.5
4276349,5,0.06,0.06,1.0
4276349,6,0.02,0.02,1.0
4276349,7,0.06,0.06,1.0
4276349,8,0.055,0.06,0.916666666667
4276733,1,0.06,0.06,1.0
4276733,2,0.06,0.06,1.0
4276733,3,0.06,0.06,1.0
4276733,4,0.015,0.02,0.75
4276733,5,0.06,0.06,1.0
4276733,7,0.02,0.06,0.333333333333
4276733,8,0.06,0.06,1.0
4276733,9,0.02,0.02,1.0
4276733,11,0.05,0.2,0.25
4276733,12,0.216,0.4,0.54
4276962,1,0.06,0.06,1.0
4276962,3,0.0,0.06,0.0
4277328,1,0.05,0.06,0.833333333333
4277328,2,0.055,0.06,0.916666666667
4277328,3,0.06,0.06,1.0
4277328,4,0.015,0.02,0.75
4277328,5,0.06,0.06,1.0
4277328,6,0.02,0.02,1.0
4277328,7,0.06,0.06,1.0
4277328,8,0.0,0.06,0.0
4277328,9,0.02,0.02,1.0
4277328,10,0.02,0.02,1.0
4277328,11,0.18,0.2,0.9
4277328,12,0.36,0.4,0.9
4278152,1,0.06,0.06,1.0
4278152,2,0.055,0.06,0.916666666667
4278152,4,0.015,0.02,0.75
4278152,5,0.02,0.06,0.333333333333
4278275,1,0.04,0.06,0.666666666667
4278275,2,0.015,0.06,0.25
4278311,1,0.0,0.06,0.0
4278311,2,0.01,0.06,0.166666666667
4278410,1,0.05,0.06,0.833333333333
4278410,2,0.057,0.06,0.95
4278410,3,0.0566666666667,0.06,0.944444444444
4278410,4,0.015,0.02,0.75
4278410,5,0.0533333333333,0.06,0.888888888889
4278410,6,0.0166666666667,0.02,0.833333333333
4278410,7,0.0566666666667,0.06,0.944444444444
4278410,8,0.06,0.06,1.0
4278410,9,0.02,0.02,1.0
4278410,10,0.02,0.02,1.0
4278410,11,0.2,0.2,1.0
4278410,12,0.4,0.4,1.0
4278539,1,0.01,0.06,0.166666666667
4278539,2,0.007,0.06,0.116666666667
4278651,1,0.06,0.06,1.0
4278651,2,0.06,0.06,1.0
4278651,3,0.06,0.06,1.0
4278651,4,0.02,0.02,1.0
4278651,5,0.06,0.06,1.0
4278651,6,0.0166666666667,0.02,0.833333333333
4278651,7,0.06,0.06,1.0
4278651,8,0.06,0.06,1.0
4278651,9,0.02,0.02,1.0
4278651,10,0.02,0.02,1.0
4278651,11,0.2,0.2,1.0
4278651,12,0.328,0.4,0.82
4278721,1,0.06,0.06,1.0
4278721,2,0.055,0.06,0.916666666667
4278721,3,0.00666666666667,0.06,0.111111111111
4278721,4,0.015,0.02,0.75
4278721,5,0.0266666666667,0.06,0.444444444444
4278721,6,0.02,0.02,1.0
4278721,7,0.03,0.06,0.5
4278721,8,0.005,0.06,0.0833333333333
4278912,1,0.0,0.06,0.0
4278912,2,0.0266666666667,0.06,0.444444444444
4278912,3,0.02,0.06,0.333333333333
4278912,4,0.01,0.02,0.5
4278912,5,0.0133333333333,0.06,0.222222222222
4278912,6,0.01,0.02,0.5
4278912,7,0.0,0.06,0.0
4279270,1,0.06,0.06,1.0
4279270,2,0.06,0.06,1.0
4279270,3,0.06,0.06,1.0
4279270,4,0.02,0.02,1.0
4279270,5,0.06,0.06,1.0
4279270,6,0.02,0.02,1.0
4279270,7,0.06,0.06,1.0
4279270,8,0.06,0.06,1.0
4279270,9,0.02,0.02,1.0
4279270,10,0.02,0.02,1.0
4279270,11,0.2,0.2,1.0
4279270,12,0.384,0.4,0.96
4279308,1,0.0366666666667,0.06,0.611111111111
4279308,2,0.015,0.06,0.25
4279485,1,0.05,0.06,0.833333333333
4279485,2,0.055,0.06,0.916666666667
4279485,3,0.06,0.06,1.0
4279485,4,0.015,0.02,0.75
4279485,5,0.06,0.06,1.0
4279485,6,0.02,0.02,1.0
4279485,7,0.06,0.06,1.0
4279485,8,0.05,0.06,0.833333333333
4279485,9,0.02,0.02,1.0
4279485,10,0.02,0.02,1.0
4279485,11,0.113333333333,0.2,0.566666666667
4279485,12,0.304,0.4,0.76
4280021,1,0.05,0.06,0.833333333333
4280021,2,0.06,0.06,1.0
4280547,1,0.05,0.06,0.833333333333
4280547,2,0.06,0.06,1.0
4280547,3,0.0285714285714,0.06,0.47619047619
4280547,4,0.01,0.02,0.5
4280547,6,0.00333333333333,0.02,0.166666666667
4280547,7,0.00583333333333,0.06,0.0972222222222
4280655,1,0.04,0.06,0.666666666667
4280655,2,0.01,0.06,0.166666666667
4281110,1,0.0,0.06,0.0
4281110,5,0.0,0.06,0.0
4281110,7,0.0,0.06,0.0
4281366,1,0.01,0.06,0.166666666667
4281366,2,0.00666666666667,0.06,0.111111111111
4281366,5,0.0166666666667,0.06,0.277777777778
4281374,1,0.05,0.06,0.833333333333
4281374,2,0.055,0.06,0.916666666667
4281374,3,0.06,0.06,1.0
4281374,4,0.01,0.02,0.5
4281374,5,0.06,0.06,1.0
4281374,6,0.02,0.02,1.0
4281374,7,0.06,0.06,1.0
4281374,11,0.055,0.2,0.275
4281518,1,0.06,0.06,1.0
4281518,2,0.055,0.06,0.916666666667
4281558,2,0.06,0.06,1.0
4281558,3,0.0133333333333,0.06,0.222222222222
4281897,1,0.06,0.06,1.0
4281897,2,0.055,0.06,0.916666666667
4281897,3,0.02,0.06,0.333333333333
4281897,4,0.015,0.02,0.75
4281897,5,0.0555555555556,0.06,0.925925925926
4281897,6,0.02,0.02,1.0
4281897,7,0.04,0.06,0.666666666667
4281897,8,0.06,0.06,1.0
4281897,9,0.02,0.02,1.0
4281897,10,0.02,0.02,1.0
4281897,11,0.166666666667,0.2,0.833333333333
4281897,12,0.392,0.4,0.98
4282278,2,0.06,0.06,1.0
4282278,3,0.00666666666667,0.06,0.111111111111
4282278,4,0.01,0.02,0.5
4282278,5,0.04,0.06,0.666666666667
4282278,6,0.02,0.02,1.0
4282278,7,0.06,0.06,1.0
4282278,8,0.06,0.06,1.0
4282278,9,0.02,0.02,1.0
4282278,10,0.02,0.02,1.0
4282278,11,0.0800000000001,0.2,0.4
4282278,12,0.296,0.4,0.74
4283306,1,0.0,0.06,0.0
4283306,2,0.06,0.06,1.0
4283306,3,0.06,0.06,1.0
4283306,4,0.015,0.02,0.75
4283306,5,0.06,0.06,1.0
4283306,6,0.02,0.02,1.0
4283306,7,0.01,0.06,0.166666666667
4283366,1,0.05,0.06,0.833333333333
4283366,2,0.06,0.06,1.0
4283366,3,0.06,0.06,1.0
4283366,4,0.01,0.02,0.5
4283366,5,0.06,0.06,1.0
4283366,6,0.02,0.02,1.0
4283366,7,0.0466666666667,0.06,0.777777777778
4283366,8,0.06,0.06,1.0
4283366,9,0.02,0.02,1.0
4283366,11,0.186666666667,0.2,0.933333333333
4283366,12,0.234,0.4,0.585
4283666,1,0.04,0.06,0.666666666667
4283666,2,0.015,0.06,0.25
4284395,1,0.0,0.06,0.0
4284395,2,0.06,0.06,1.0
4284395,3,0.06,0.06,1.0
4284395,4,0.02,0.02,1.0
4284395,5,0.06,0.06,1.0
4284395,6,0.0166666666667,0.02,0.833333333333
4284395,7,0.06,0.06,1.0
4284395,8,0.06,0.06,1.0
4284395,9,0.02,0.02,1.0
4284395,10,0.02,0.02,1.0
4284395,11,0.14,0.2,0.7
4284415,1,0.06,0.06,1.0
4284415,2,0.06,0.06,1.0
4285108,1,0.0,0.06,0.0
4285108,2,0.008,0.06,0.133333333333
4286144,1,0.06,0.06,1.0
4286144,2,0.0466666666667,0.06,0.777777777778
4286144,3,0.0166666666667,0.06,0.277777777778
4286144,4,0.005,0.02,0.25
4286144,5,0.00666666666667,0.06,0.111111111111
4286168,1,0.06,0.06,1.0
4286168,2,0.06,0.06,1.0
4286168,3,0.06,0.06,1.0
4286168,4,0.015,0.02,0.75
4286168,5,0.06,0.06,1.0
4286168,6,0.02,0.02,1.0
4286168,7,0.06,0.06,1.0
4286168,8,0.06,0.06,1.0
4286168,9,0.02,0.02,1.0
4286168,10,0.02,0.02,1.0
4286168,12,0.344,0.4,0.86
4287014,1,0.0,0.06,0.0
4287014,2,0.0133333333333,0.06,0.222222222222
4287146,1,0.05,0.06,0.833333333333
4287146,2,0.05,0.06,0.833333333333
4287146,3,0.06,0.06,1.0
4287146,4,0.01,0.02,0.5
4287146,5,0.02,0.06,0.333333333333
4287146,6,0.02,0.02,1.0
4287146,7,0.06,0.06,1.0
4287146,8,0.055,0.06,0.916666666667
4287146,9,0.01,0.02,0.5
4287146,11,0.2,0.2,1.0
4287146,12,0.296,0.4,0.74
4287254,1,0.06,0.06,1.0
4287254,2,0.015,0.06,0.25
4287818,1,0.0133333333333,0.06,0.222222222222
4287818,2,0.05,0.06,0.833333333333
4287818,3,0.0588888888889,0.06,0.981481481482
4287818,4,0.01,0.02,0.5
4287818,5,0.01,0.06,0.166666666667
4287818,6,0.02,0.02,1.0
4287889,1,0.04,0.06,0.666666666667
4287889,2,0.055,0.06,0.916666666667
4287889,3,0.06,0.06,1.0
4288109,1,0.06,0.06,1.0
4288109,2,0.019,0.06,0.316666666667
4288389,1,0.05,0.06,0.833333333333
4288389,2,0.015,0.06,0.25
4289038,1,0.05,0.06,0.833333333333
4289038,2,0.055,0.06,0.916666666667
4289038,3,0.06,0.06,1.0
4289038,4,0.02,0.02,1.0
4289038,5,0.0566666666667,0.06,0.944444444444
4289038,6,0.02,0.02,1.0
4289038,7,0.06,0.06,1.0
4289038,8,0.06,0.06,1.0
4289038,9,0.02,0.02,1.0
4289038,10,0.02,0.02,1.0
4289038,11,0.2,0.2,1.0
4289038,12,0.276,0.4,0.69
4289154,1,0.04,0.06,0.666666666667
4289154,3,0.00666666666667,0.06,0.111111111111
4289154,4,0.005,0.02,0.25
4289598,2,0.0,0.06,0.0
4289598,3,0.0204761904762,0.06,0.34126984127
4289598,4,0.0,0.02,0.0
4290551,1,0.05,0.06,0.833333333333
4290551,3,0.06,0.06,1.0
4290551,4,0.02,0.02,1.0
4290551,5,0.06,0.06,1.0
4290551,6,0.02,0.02,1.0
4290551,7,0.06,0.06,1.0
4290551,8,0.06,0.06,1.0
4290551,9,0.02,0.02,1.0
4290551,10,0.02,0.02,1.0
4290551,11,0.193333333333,0.2,0.966666666667
4290551,12,0.392,0.4,0.98
4290805,1,0.06,0.06,1.0
4290805,2,0.055,0.06,0.916666666667
4290805,3,0.06,0.06,1.0
4290805,4,0.01,0.02,0.5
4290805,5,0.06,0.06,1.0
4290805,6,0.02,0.02,1.0
4290805,7,0.06,0.06,1.0
4290805,8,0.06,0.06,1.0
4290805,9,0.02,0.02,1.0
4290805,10,0.02,0.02,1.0
4290805,11,0.0800000000001,0.2,0.4
4290805,12,0.256,0.4,0.64
4291093,1,0.0,0.06,0.0
4291093,2,0.015,0.06,0.25
4291093,3,0.0133333333333,0.06,0.222222222222
4291093,4,0.01,0.02,0.5
4291093,5,0.0566666666667,0.06,0.944444444444
4291093,6,0.0166666666667,0.02,0.833333333333
4291093,7,0.0533333333333,0.06,0.888888888889
4291150,1,0.05,0.06,0.833333333333
4291150,3,0.00666666666667,0.06,0.111111111111
4291217,1,0.05,0.06,0.833333333333
4291217,2,0.055,0.06,0.916666666667
4291217,3,0.06,0.06,1.0
4291217,4,0.01,0.02,0.5
4291217,5,0.0183333333333,0.06,0.305555555556
4292743,4,0.0,0.02,0.0
4292743,6,0.00333333333333,0.02,0.166666666667
4293122,1,0.06,0.06,1.0
4293122,2,0.058,0.06,0.966666666667
4293122,3,0.0133333333333,0.06,0.222222222222
4295031,1,0.0366666666667,0.06,0.611111111111
4295031,2,0.005,0.06,0.0833333333333
4295035,1,0.05,0.06,0.833333333333
4295035,2,0.055,0.06,0.916666666667
4295035,3,0.06,0.06,1.0
4295035,4,0.005,0.02,0.25
4295035,5,0.0533333333333,0.06,0.888888888889
4295035,6,0.0166666666667,0.02,0.833333333333
4295035,7,0.0566666666667,0.06,0.944444444444
4295035,8,0.06,0.06,1.0
4295035,9,0.02,0.02,1.0
4295035,10,0.02,0.02,1.0
4295035,11,0.2,0.2,1.0
4295035,12,0.152,0.4,0.38
4295129,1,0.05,0.06,0.833333333333
4295129,2,0.056,0.06,0.933333333333
4295129,3,0.06,0.06,1.0
4295129,4,0.02,0.02,1.0
4295129,5,0.0266666666667,0.06,0.444444444444
4295192,1,0.04,0.06,0.666666666667
4295192,2,0.006,0.06,0.1
4295965,1,0.06,0.06,1.0
4295965,2,0.06,0.06,1.0
4295965,3,0.06,0.06,1.0
4295965,4,0.015,0.02,0.75
4295965,5,0.0533333333333,0.06,0.888888888889
4295965,6,0.02,0.02,1.0
4295965,7,0.06,0.06,1.0
4295965,8,0.055,0.06,0.916666666667
4295965,9,0.01,0.02,0.5
4295965,10,0.02,0.02,1.0
4295965,11,0.0,0.2,0.0
4295965,12,0.336,0.4,0.84
4296102,1,0.05,0.06,0.833333333333
4296102,2,0.055,0.06,0.916666666667
4296102,3,0.06,0.06,1.0
4296102,4,0.015,0.02,0.75
4296102,5,0.06,0.06,1.0
4296102,6,0.02,0.02,1.0
4296102,8,0.039,0.06,0.65
4296102,9,0.01,0.02,0.5
4296102,10,0.01,0.02,0.5
4296102,11,0.173333333333,0.2,0.866666666667
4296102,12,0.088,0.4,0.22
4297195,1,0.06,0.06,1.0
4297195,2,0.06,0.06,1.0
4297195,3,0.06,0.06,1.0
4297195,4,0.015,0.02,0.75
4297195,5,0.06,0.06,1.0
4297195,6,0.02,0.02,1.0
4297195,7,0.06,0.06,1.0
4297195,8,0.06,0.06,1.0
4297195,9,0.0166666666667,0.02,0.833333333333
4297195,10,0.02,0.02,1.0
4297195,12,0.16,0.4,0.4
4297876,1,0.05,0.06,0.833333333333
4297876,2,0.06,0.06,1.0
4297876,3,0.0533333333333,0.06,0.888888888889
4297876,4,0.015,0.02,0.75
4297876,5,0.0166666666667,0.06,0.277777777778
4298106,1,0.0,0.06,0.0
4298106,2,0.0466666666667,0.06,0.777777777778
4298106,3,0.06,0.06,1.0
4298106,4,0.015,0.02,0.75
4298106,5,0.0566666666667,0.06,0.944444444444
4298106,6,0.02,0.02,1.0
4298106,7,0.01,0.06,0.166666666667
4298303,1,0.05,0.06,0.833333333333
4298303,2,0.055,0.06,0.916666666667
4298303,3,0.06,0.06,1.0
4298303,4,0.015,0.02,0.75
4298303,5,0.0585185185185,0.06,0.975308641975
4298303,6,0.02,0.02,1.0
4298773,1,0.04,0.06,0.666666666667
4298773,2,0.01,0.06,0.166666666667
4301426,1,0.01,0.06,0.166666666667
4301426,2,0.01,0.06,0.166666666667
4301456,1,0.06,0.06,1.0
4301456,3,0.02,0.06,0.333333333333
4301925,1,0.06,0.06,1.0
4301925,2,0.055,0.06,0.916666666667
4301925,3,0.06,0.06,1.0
4301925,4,0.015,0.02,0.75
4301925,5,0.02,0.06,0.333333333333
4302148,1,0.06,0.06,1.0
4302148,2,0.06,0.06,1.0
4302148,3,0.06,0.06,1.0
4302148,4,0.02,0.02,1.0
4302148,5,0.06,0.06,1.0
4302148,6,0.02,0.02,1.0
4302148,7,0.06,0.06,1.0
4302148,8,0.06,0.06,1.0
4302148,9,0.02,0.02,1.0
4302148,10,0.02,0.02,1.0
4302148,11,0.2,0.2,1.0
4302148,12,0.4,0.4,1.0
4302181,1,0.06,0.06,1.0
4302181,2,0.06,0.06,1.0
4302181,3,0.06,0.06,1.0
4302181,4,0.02,0.02,1.0
4302181,5,0.06,0.06,1.0
4302181,6,0.02,0.02,1.0
4302181,7,0.06,0.06,1.0
4302181,8,0.06,0.06,1.0
4302181,9,0.02,0.02,1.0
4302181,10,0.02,0.02,1.0
4302181,11,0.2,0.2,1.0
4302181,12,0.4,0.4,1.0
4302998,1,0.05,0.06,0.833333333333
4302998,2,0.013,0.06,0.216666666667
4302998,3,0.00666666666667,0.06,0.111111111111
4303856,1,0.05,0.06,0.833333333333
4303856,2,0.055,0.06,0.916666666667
4303999,1,0.0,0.06,0.0
4303999,2,0.01,0.06,0.166666666667
4304379,1,0.06,0.06,1.0
4304379,2,0.06,0.06,1.0
4304379,3,0.0133333333333,0.06,0.222222222222
4304379,4,0.02,0.02,1.0
4304400,1,0.05,0.06,0.833333333333
4304400,2,0.05,0.06,0.833333333333
4304400,3,0.00666666666667,0.06,0.111111111111
4305464,1,0.06,0.06,1.0
4305464,2,0.051,0.06,0.85
4305464,3,0.06,0.06,1.0
4305464,4,0.01,0.02,0.5
4305464,5,0.054,0.06,0.9
4305464,6,0.02,0.02,1.0
4305464,7,0.00916666666667,0.06,0.152777777778
4305464,8,0.038,0.06,0.633333333333
4305464,9,0.01,0.02,0.5
4305464,10,0.02,0.02,1.0
4305464,11,0.0333333333333,0.2,0.166666666667
4305464,12,0.258,0.4,0.645
4305704,1,0.0,0.06,0.0
4305704,2,0.06,0.06,1.0
4305704,3,0.06,0.06,1.0
4305704,4,0.01,0.02,0.5
4305704,5,0.06,0.06,1.0
4305704,6,0.02,0.02,1.0
4305704,7,0.06,0.06,1.0
4305704,8,0.055,0.06,0.916666666667
4305704,9,0.02,0.02,1.0
4305704,10,0.02,0.02,1.0
4305704,11,0.166666666667,0.2,0.833333333333
4305704,12,0.376,0.4,0.94
4305856,1,0.0,0.06,0.0
4305856,2,0.02,0.06,0.333333333333
4306081,1,0.05,0.06,0.833333333333
4306081,2,0.002,0.06,0.0333333333333
4306105,1,0.05,0.06,0.833333333333
4306105,2,0.06,0.06,1.0
4306105,3,0.06,0.06,1.0
4306105,4,0.02,0.02,1.0
4306105,5,0.06,0.06,1.0
4306105,6,0.02,0.02,1.0
4306105,7,0.055,0.06,0.916666666667
4306105,8,0.058,0.06,0.966666666667
4306105,9,0.02,0.02,1.0
4306105,10,0.02,0.02,1.0
4306105,11,0.17,0.2,0.85
4306105,12,0.336,0.4,0.84
4306658,1,0.05,0.06,0.833333333333
4306658,2,0.06,0.06,1.0
4306658,3,0.06,0.06,1.0
4306658,4,0.015,0.02,0.75
4306658,5,0.06,0.06,1.0
4306658,6,0.02,0.02,1.0
4306658,7,0.06,0.06,1.0
4306658,8,0.05,0.06,0.833333333333
4306658,9,0.02,0.02,1.0
4306658,10,0.02,0.02,1.0
4306658,11,0.2,0.2,1.0
4306658,12,0.32,0.4,0.8
4307209,1,0.06,0.06,1.0
4307209,2,0.05,0.06,0.833333333333
4307209,3,0.06,0.06,1.0
4307209,4,0.01,0.02,0.5
4307209,5,0.06,0.06,1.0
4307209,6,0.02,0.02,1.0
4307608,1,0.05,0.06,0.833333333333
4307608,2,0.06,0.06,1.0
4307608,3,0.06,0.06,1.0
4307608,4,0.015,0.02,0.75
4307608,5,0.06,0.06,1.0
4307608,6,0.02,0.02,1.0
4307608,7,0.00333333333333,0.06,0.0555555555556
4308362,1,0.05,0.06,0.833333333333
4308362,2,0.055,0.06,0.916666666667
4308362,3,0.06,0.06,1.0
4308362,4,0.015,0.02,0.75
4308362,5,0.06,0.06,1.0
4308362,6,0.02,0.02,1.0
4308362,7,0.06,0.06,1.0
4308362,8,0.06,0.06,1.0
4308362,9,0.02,0.02,1.0
4308362,10,0.02,0.02,1.0
4308362,11,0.2,0.2,1.0
4308362,12,0.352,0.4,0.88
4308435,2,0.06,0.06,1.0
4308435,3,0.0457142857143,0.06,0.761904761905
4308435,4,0.015,0.02,0.75
4308435,5,0.0166666666667,0.06,0.277777777778
4308435,6,0.02,0.02,1.0
4308435,7,0.01,0.06,0.166666666667
4308435,8,0.01,0.06,0.166666666667
4308507,1,0.05,0.06,0.833333333333
4308507,2,0.055,0.06,0.916666666667
4308507,3,0.02,0.06,0.333333333333
4309018,1,0.05,0.06,0.833333333333
4309018,2,0.052,0.06,0.866666666667
4309018,3,0.06,0.06,1.0
4309018,4,0.005,0.02,0.25
4309018,5,0.0566666666667,0.06,0.944444444444
4309018,6,0.0166666666667,0.02,0.833333333333
4309018,7,0.0491666666667,0.06,0.819444444444
4309018,8,0.055,0.06,0.916666666667
4309018,9,0.02,0.02,1.0
4309018,10,0.02,0.02,1.0
4309018,12,0.288,0.4,0.72
4309315,1,0.05,0.06,0.833333333333
4309315,2,0.005,0.06,0.0833333333333
4309407,1,0.0,0.06,0.0
4309407,2,0.058,0.06,0.966666666667
4309407,3,0.044,0.06,0.733333333333
4309407,4,0.015,0.02,0.75
4309407,5,0.0133333333333,0.06,0.222222222222
4309829,1,0.06,0.06,1.0
4309829,2,0.06,0.06,1.0
4309829,3,0.06,0.06,1.0
4309829,4,0.01,0.02,0.5
4309829,5,0.06,0.06,1.0
4309829,6,0.02,0.02,1.0
4309861,1,0.05,0.06,0.833333333333
4309861,2,0.0533333333333,0.06,0.888888888889
4310115,1,0.01,0.06,0.166666666667
4310115,2,0.001,0.06,0.0166666666667
4312282,1,0.05,0.06,0.833333333333
4312282,2,0.015,0.06,0.25
4312931,1,0.05,0.06,0.833333333333
4312931,2,0.0193333333333,0.06,0.322222222222
4314600,1,0.0,0.06,0.0
4314600,2,0.05,0.06,0.833333333333
4314600,3,0.00333333333333,0.06,0.0555555555556
4314942,1,0.05,0.06,0.833333333333
4314942,2,0.015,0.06,0.25
4316543,1,0.04,0.06,0.666666666667
4316543,2,0.015,0.06,0.25
4316543,3,0.02,0.06,0.333333333333
4316543,4,0.02,0.02,1.0
4316543,5,0.06,0.06,1.0
4316543,6,0.02,0.02,1.0
4316543,7,0.00666666666667,0.06,0.111111111111
4316596,1,0.05,0.06,0.833333333333
4316596,2,0.055,0.06,0.916666666667
4316596,3,0.06,0.06,1.0
4316596,4,0.01,0.02,0.5
4316596,5,0.06,0.06,1.0
4316596,6,0.02,0.02,1.0
4316596,7,0.06,0.06,1.0
4316596,8,0.05,0.06,0.833333333333
4316596,9,0.02,0.02,1.0
4316805,1,0.05,0.06,0.833333333333
4316805,2,0.0466666666667,0.06,0.777777777778
4316805,3,0.0583333333333,0.06,0.972222222222
4316805,4,0.01,0.02,0.5
4316805,5,0.06,0.06,1.0
4316805,6,0.02,0.02,1.0
4316805,7,0.06,0.06,1.0
4316805,8,0.042,0.06,0.7
4316805,9,0.01,0.02,0.5
4316805,10,0.01,0.02,0.5
4316805,11,0.2,0.2,1.0
4316805,12,0.16,0.4,0.4
4316844,1,0.05,0.06,0.833333333333
4316844,2,0.06,0.06,1.0
4316844,3,0.06,0.06,1.0
4316844,4,0.02,0.02,1.0
4316844,5,0.06,0.06,1.0
4316844,6,0.02,0.02,1.0
4316844,7,0.06,0.06,1.0
4316844,8,0.06,0.06,1.0
4316844,9,0.02,0.02,1.0
4316844,10,0.02,0.02,1.0
4316844,11,0.2,0.2,1.0
4316844,12,0.36,0.4,0.9
4317044,1,0.0,0.06,0.0
4317044,4,0.005,0.02,0.25
4317044,5,0.0566666666667,0.06,0.944444444444
4317044,6,0.02,0.02,1.0
4317044,7,0.04,0.06,0.666666666667
4317897,1,0.0,0.06,0.0
4317897,2,0.0376666666667,0.06,0.627777777778
4318438,1,0.01,0.06,0.166666666667
4318438,2,0.01,0.06,0.166666666667
4318750,1,0.06,0.06,1.0
4318750,2,0.06,0.06,1.0
4318750,3,0.06,0.06,1.0
4318750,4,0.01,0.02,0.5
4318750,5,0.06,0.06,1.0
4318750,6,0.02,0.02,1.0
4318750,7,0.06,0.06,1.0
4318750,8,0.06,0.06,1.0
4318750,9,0.02,0.02,1.0
4318750,10,0.02,0.02,1.0
4318750,12,0.384,0.4,0.96
4318827,1,0.05,0.06,0.833333333333
4318827,2,0.06,0.06,1.0
4318827,3,0.02,0.06,0.333333333333
4318827,4,0.01,0.02,0.5
4318827,5,0.0133333333333,0.06,0.222222222222
4318827,6,0.0166666666667,0.02,0.833333333333
4318827,7,0.00333333333333,0.06,0.0555555555556
4318827,8,0.005,0.06,0.0833333333333
4318827,12,0.024,0.4,0.06
4318911,1,0.05,0.06,0.833333333333
4318911,2,0.058,0.06,0.966666666667
4318911,3,0.00333333333333,0.06,0.0555555555556
4319011,1,0.06,0.06,1.0
4319011,2,0.055,0.06,0.916666666667
4319757,1,0.05,0.06,0.833333333333
4319757,2,0.06,0.06,1.0
4319757,3,0.0533333333333,0.06,0.888888888889
4319757,4,0.015,0.02,0.75
4319757,5,0.01,0.06,0.166666666667
4319875,1,0.05,0.06,0.833333333333
4319875,2,0.06,0.06,1.0
4319875,3,0.06,0.06,1.0
4319875,4,0.01,0.02,0.5
4319875,5,0.06,0.06,1.0
4319875,6,0.02,0.02,1.0
4319875,7,0.06,0.06,1.0
4319875,8,0.06,0.06,1.0
4319875,9,0.02,0.02,1.0
4319875,10,0.02,0.02,1.0
4319875,11,0.2,0.2,1.0
4319875,12,0.272,0.4,0.68
4320308,1,0.05,0.06,0.833333333333
4320308,2,0.055,0.06,0.916666666667
4320308,3,0.06,0.06,1.0
4320308,4,0.015,0.02,0.75
4320308,5,0.06,0.06,1.0
4320308,6,0.02,0.02,1.0
4320308,7,0.06,0.06,1.0
4320308,8,0.005,0.06,0.0833333333333
4320344,1,0.04,0.06,0.666666666667
4320344,2,0.02,0.06,0.333333333333
4320453,1,0.04,0.06,0.666666666667
4320453,2,0.04,0.06,0.666666666667
4320453,3,0.04,0.06,0.666666666667
4320453,8,0.04,0.06,0.666666666667
4321064,1,0.05,0.06,0.833333333333
4321064,2,0.055,0.06,0.916666666667
4322191,4,0.015,0.02,0.75
4322191,5,0.0133333333333,0.06,0.222222222222
4322421,1,0.06,0.06,1.0
4322421,2,0.06,0.06,1.0
4322421,3,0.06,0.06,1.0
4322421,4,0.015,0.02,0.75
4322421,5,0.06,0.06,1.0
4322421,6,0.0166666666667,0.02,0.833333333333
4322421,7,0.06,0.06,1.0
4322421,8,0.06,0.06,1.0
4322421,9,0.02,0.02,1.0
4322719,1,0.04,0.06,0.666666666667
4322719,2,0.055,0.06,0.916666666667
4322719,3,0.02,0.06,0.333333333333
4322719,5,0.06,0.06,1.0
4323187,1,0.05,0.06,0.833333333333
4323187,2,0.055,0.06,0.916666666667
4323187,3,0.06,0.06,1.0
4323187,4,0.02,0.02,1.0
4323187,5,0.06,0.06,1.0
4323187,6,0.02,0.02,1.0
4323187,7,0.01,0.06,0.166666666667
